,latitude,longitude,nearest_mrt_distance,nearest_bus_distance,address,postal_code,nearest_mrt_name,nearest_bus_name
945,1.317160584,103.8765829,707.5614403506191,168.10727689804986,43 SIMS DR,380043,ALJUNIED MRT STATION,BLK 45
946,1.317179474,103.7707888,658.5324432534982,95.71812073104282,347 CLEMENTI AVE 5,120347,CLEMENTI MRT STATION,BLK 343
947,1.31720886,103.9014318,350.19240370325707,104.02324831105507,848 SIMS AVE,400848,EUNOS MRT STATION,KG UBI CC
948,1.317266295,103.8067829,93.33018921199775,89.02039093635402,1 QUEEN'S RD,260001,FARRER ROAD MRT STATION,FARRER RD STN EXIT A
949,1.317319712,103.8080572,56.5079505394874,54.94642843078911,6 FARRER RD,260006,FARRER ROAD MRT STATION,FARRER RD STN EXIT A
950,1.317337215,103.8784427,506.263441075579,41.56869891795091,45 SIMS DR,380045,ALJUNIED MRT STATION,BLK 45
951,1.317380237,103.764787,275.66731272875177,91.09238002493774,319 CLEMENTI AVE 4,120319,CLEMENTI MRT STATION,BLK 317
952,1.317405112,103.8977746,529.924699407517,71.31776327598588,2B GEYLANG SERAI,404002,PAYA LEBAR MRT STATION,BLK 416
953,1.317443878,103.8863737,401.549831233177,148.771842675511,125 GEYLANG EAST AVE 1,381125,ALJUNIED MRT STATION,OPP GEYLANG POLYCLINIC
954,1.31747603,103.8763541,667.7463104235142,195.89012182821978,40 SIMS DR,380040,GEYLANG BAHRU MRT STATION,BLK 45
955,1.317501308,103.8989115,544.9875712157742,28.527411287070127,3A GEYLANG SERAI,402003,EUNOS MRT STATION,Blk 3A
956,1.317501461,103.8982065,576.0890690724866,55.18650452674917,2C GEYLANG SERAI,405002,PAYA LEBAR MRT STATION,BLK 414
957,1.317556995,103.8871303,485.9503862956683,144.9177039241721,126 GEYLANG EAST AVE 1,381126,ALJUNIED MRT STATION,OPP GEYLANG POLYCLINIC
958,1.31756399,103.7679752,415.5837629207404,19.586671617668983,377 CLEMENTI AVE 5,120377,CLEMENTI MRT STATION,BLK 377
959,1.317571243,103.8986477,567.7110752915858,42.81777398613091,2D GEYLANG SERAI,406002,EUNOS MRT STATION,Blk 3A
960,1.317602618,103.9017072,296.76783073048364,131.32251590928425,846 SIMS AVE,400846,EUNOS MRT STATION,KG UBI CC
961,1.317679503,103.8849715,268.221662110736,108.66153762892183,122 GEYLANG EAST CTRL,380122,ALJUNIED MRT STATION,GEYLANG METH PR SCH
962,1.317702812,103.7690767,519.3850111797747,93.71556543358605,345 CLEMENTI AVE 5,120345,CLEMENTI MRT STATION,BLK 335
963,1.317710415,103.862786,223.7329753454982,113.10602125734646,23 BENDEMEER RD,330023,BOON KENG MRT STATION,BLK 7
964,1.31772915,103.8877599,558.5093920894093,170.36734766410638,127 GEYLANG EAST AVE 1,380127,ALJUNIED MRT STATION,OPP GEYLANG POLYCLINIC
965,1.317823747,103.8800776,350.41630102413274,79.84395889497122,53 SIMS PL,380053,ALJUNIED MRT STATION,BEF BLK 53
966,1.317908526,103.7709344,707.3666922659122,31.745231606664916,343 CLEMENTI AVE 5,120343,CLEMENTI MRT STATION,BLK 343
967,1.317952721,103.90161,273.08228646703736,131.163148291797,842 SIMS AVE,400842,EUNOS MRT STATION,KG UBI CC
968,1.317962273,103.8974527,488.56129790975876,29.29444211402967,416 EUNOS RD 5,400416,PAYA LEBAR MRT STATION,BLK 416
969,1.317978017,103.7678315,438.5157434080111,67.3425008040965,379 CLEMENTI AVE 5,120379,CLEMENTI MRT STATION,BLK 377
970,1.31803746,103.7654134,343.0466801848215,62.46039774634674,318 CLEMENTI AVE 4,120318,CLEMENTI MRT STATION,BET BLKS 315/318
971,1.318038007,103.7645191,353.6591164144317,54.16352571349323,317 CLEMENTI AVE 4,120317,CLEMENTI MRT STATION,BLK 317
972,1.318040811,103.8742228,463.77809692337763,162.3336947751127,38 UPP BOON KENG RD,380038,GEYLANG BAHRU MRT STATION,AFT GEYLANG WEST CC
973,1.318072851,103.8970875,447.7008288324237,37.1791373786329,417 EUNOS RD 5,400417,PAYA LEBAR MRT STATION,BLK 416
974,1.318100065,103.7666926,382.5505092832116,61.14603600797549,376 CLEMENTI AVE 4,120376,CLEMENTI MRT STATION,BLK 376
975,1.318115593,103.8982207,573.6524524571892,17.626989035197226,414 EUNOS RD 5,400414,PAYA LEBAR MRT STATION,BLK 414
976,1.31812074,103.7690884,549.0152833126086,126.12349140217141,344 CLEMENTI AVE 5,120344,CLEMENTI MRT STATION,BLK 335
977,1.318176427,103.8614038,139.17231600542647,25.14899739776437,22 BOON KENG RD,330022,BOON KENG MRT STATION,BOON KENG STN / BLK 22
978,1.318177351,103.8854258,340.73447351297483,123.8411816755938,123 GEYLANG EAST CTRL,380123,ALJUNIED MRT STATION,GEYLANG METH PR SCH
979,1.318183439,103.9013112,279.36671655710387,117.33119663214103,844 SIMS AVE,400844,EUNOS MRT STATION,KG UBI CC
980,1.318203977,103.7488162,1813.7917608070732,39.80078773615899,408 PANDAN GDNS,600408,JURONG EAST MRT STATION,BLK 408
981,1.318211531,103.8847523,285.04557033570455,51.65276219965199,120 GEYLANG EAST CTRL,380120,ALJUNIED MRT STATION,GEYLANG METH PR SCH
982,1.318226619,103.8978549,533.1401090354009,57.45782092605714,415 EUNOS RD 5,400415,PAYA LEBAR MRT STATION,BLK 414
983,1.318286638,103.9454818,994.3467792977997,83.33967806644966,156 BEDOK STH AVE 3,460156,TANAH MERAH MRT STATION,OPP BLK 156
984,1.318307537,103.8629219,183.03346462068816,151.59239412560797,26 BENDEMEER RD,330026,BOON KENG MRT STATION,OPP BOON KENG STN
985,1.318309195,103.887754,577.9121743448011,135.13131695469934,128 GEYLANG EAST AVE 1,380128,ALJUNIED MRT STATION,OPP GEYLANG POLYCLINIC
986,1.318315638,103.8990247,497.3512603642474,63.54690657985015,412 EUNOS RD 5,400412,EUNOS MRT STATION,Blk 3A
987,1.318344291,103.767572,453.7939283152662,115.09190360019653,380 CLEMENTI AVE 5,120380,CLEMENTI MRT STATION,BLK 377
988,1.318348572,103.8560612,636.0869491487123,106.85947912043127,124 MCNAIR RD,320124,BOON KENG MRT STATION,S'PORE INDIAN ASSN
989,1.318363214,103.7698465,631.851047432694,160.2244092227196,342 CLEMENTI AVE 5,120342,CLEMENTI MRT STATION,BLK 343
990,1.318388638,103.8866757,472.1377566785173,41.47964756140578,124 GEYLANG EAST AVE 1,380124,ALJUNIED MRT STATION,OPP GEYLANG POLYCLINIC
991,1.318440429,103.8998522,406.2395100742883,123.02473486375378,410 EUNOS RD 5,400410,EUNOS MRT STATION,Blk 3A
992,1.318442335,103.8563499,602.643136848717,102.7789662135087,123 MCNAIR RD,320123,BOON KENG MRT STATION,BLK 122
993,1.318470095,103.7645261,400.2449963009918,88.09773278950964,316 CLEMENTI AVE 4,120316,CLEMENTI MRT STATION,BLK 317
994,1.318470366,103.7654195,391.1772071718699,53.174671785275386,315 CLEMENTI AVE 4,120315,CLEMENTI MRT STATION,BET BLKS 315/318
995,1.318492987,103.7667016,423.2357644074795,68.7315696794445,375 CLEMENTI AVE 4,120375,CLEMENTI MRT STATION,BLK 376
996,1.318493779,103.9438725,1005.0179208645166,108.99174761497997,66 BEDOK STH AVE 3,460066,TANAH MERAH MRT STATION,OPP BLK 156
997,1.318512076,103.7473725,1723.337075733823,87.62583078775198,409 PANDAN GDNS,600409,JURONG EAST MRT STATION,BLK 411
998,1.318517578,103.8987875,515.7865750113107,79.23412662895988,413 EUNOS RD 5,400413,EUNOS MRT STATION,BLK 414
999,1.318555348,103.7680283,502.3745859162663,129.97715284991264,381 CLEMENTI AVE 5,120381,CLEMENTI MRT STATION,BLK 377
1000,1.318574054,103.9460809,958.1857306072708,155.2952361784266,155 BEDOK STH AVE 3,460155,TANAH MERAH MRT STATION,AFT BLK 156
1001,1.318594196,103.8996802,418.3940440808819,121.56250722996337,411 EUNOS RD 5,400411,EUNOS MRT STATION,Blk 3A
1002,1.318623478,103.8623244,111.36351103440141,134.5256146426851,24 BENDEMEER RD,330024,BOON KENG MRT STATION,BOON KENG STN / BLK 22
1003,1.318670387,103.9451056,957.0124483377352,76.01272940334098,158 BEDOK STH AVE 3,460158,TANAH MERAH MRT STATION,OPP BLK 156
1004,1.318698325,103.8632322,188.51580566821582,105.56532966863105,28 BENDEMEER RD,330028,BOON KENG MRT STATION,OPP BOON KENG STN
1005,1.318723581,103.8742265,403.1912411599506,211.0816922135627,39 UPP BOON KENG RD,380039,GEYLANG BAHRU MRT STATION,AFT GEYLANG WEST CC
1006,1.318728754,103.7700713,676.4552150570432,155.828278406887,340 CLEMENTI AVE 5,120340,CLEMENTI MRT STATION,BLK 343
1007,1.318736079,103.9457156,942.327719966576,128.7674059421196,157 BEDOK STH AVE 3,460157,TANAH MERAH MRT STATION,OPP BLK 156
1008,1.318750888,103.9433639,994.9378900105728,164.75417990729625,68 BEDOK STH AVE 3,460068,TANAH MERAH MRT STATION,BLK 73
1009,1.318821473,103.7492264,1770.4718037222663,96.7878108468284,406 PANDAN GDNS,600406,JURONG EAST MRT STATION,BLK 407
1010,1.318832253,103.808062,156.1918961506763,120.8561861893059,4 QUEEN'S RD,260004,FARRER ROAD MRT STATION,FARRER RD STN EXIT B
1011,1.318842597,103.8568377,542.5167225573,54.85980453233622,122 MCNAIR RD,320122,BOON KENG MRT STATION,BLK 122
1012,1.318890482,103.7486275,1735.4773525335338,39.8270263774825,407 PANDAN GDNS,600407,JURONG EAST MRT STATION,BLK 407
1013,1.318951762,103.850518,762.1632849240418,132.56906936290974,69 MOULMEIN RD,300069,NOVENA MRT STATION,NATL SKIN CTR
1014,1.318964653,103.8842872,320.6930824362682,60.273067326613564,107 ALJUNIED CRES,380107,ALJUNIED MRT STATION,GEYLANG METH PR SCH
1015,1.31896794,103.856342,596.0249797091642,110.55419388205702,121 MCNAIR RD,320121,BOON KENG MRT STATION,BLK 122
1016,1.318974103,103.9440762,947.4774942088314,102.72206405100168,67 BEDOK STH AVE 3,460067,TANAH MERAH MRT STATION,BLK 172
1017,1.319009211,103.7474331,1673.5071701267916,91.50411106504961,410 PANDAN GDNS,600410,JURONG EAST MRT STATION,BLK 410
1018,1.319022393,103.7466919,1645.7603426061671,63.57983979143914,411 PANDAN GDNS,600411,JURONG EAST MRT STATION,BLK 411
1019,1.319045635,103.9456245,908.843990099731,144.0248111585778,159 BEDOK STH AVE 3,460159,TANAH MERAH MRT STATION,OPP BLK 156
1020,1.31905495,103.8829009,291.5912804475313,43.05208248735284,106 ALJUNIED CRES,380106,ALJUNIED MRT STATION,OPP GEYLANG METH SEC SCH
1021,1.319088944,103.7644412,469.51268057210365,147.58388875300867,312A CLEMENTI AVE 4,121312,CLEMENTI MRT STATION,BLK 317
1022,1.319093438,103.8639053,248.9331717476621,38.8638696055829,30 BENDEMEER RD,330030,BOON KENG MRT STATION,OPP BOON KENG STN
1023,1.319116568,103.7654922,463.30041284058166,95.84352190450605,311A CLEMENTI AVE 4,121311,CLEMENTI MRT STATION,BET BLKS 315/318
1024,1.319120531,103.7690577,623.8539183836848,222.3754313827343,341 CLEMENTI AVE 5,120341,CLEMENTI MRT STATION,BLK 335
1025,1.319126186,103.7669837,500.25564635629905,137.68619287494477,374 CLEMENTI AVE 4,120374,CLEMENTI MRT STATION,BLK 376
1026,1.319175152,103.8853216,406.33110811327646,137.36600357094142,108 ALJUNIED CRES,380108,ALJUNIED MRT STATION,GEYLANG METH PR SCH
1027,1.31920343,103.8863355,490.1713708509914,31.01246908344645,119 ALJUNIED AVE 2,380119,ALJUNIED MRT STATION,GEYLANG POLYCLINIC
1028,1.319234207,103.7496543,1751.018140295369,135.00739694163826,405 PANDAN GDNS,600405,JURONG EAST MRT STATION,BLK 407
1029,1.31925983,103.9452029,890.5956381736297,109.2670736746663,160 BEDOK STH AVE 3,460160,TANAH MERAH MRT STATION,BLK 172
1030,1.319350264,103.9436324,922.1722926809059,93.19448075022935,69 BEDOK STH AVE 3,460069,TANAH MERAH MRT STATION,BLK 73
1031,1.319392918,103.8844399,370.7126335113416,108.18571059317766,109 ALJUNIED CRES,380109,ALJUNIED MRT STATION,GEYLANG METH PR SCH
1032,1.31942539,103.8610875,66.67006545858818,120.4852526216772,101 TOWNER RD,322101,BOON KENG MRT STATION,BOON KENG STN / BLK 102
1033,1.319446691,103.7656494,501.02725487074076,124.90798261290672,311B CLEMENTI AVE 4,122311,CLEMENTI MRT STATION,BET BLKS 315/318
1034,1.319468621,103.8827515,338.025703007245,91.85822185533856,105 ALJUNIED CRES,380105,ALJUNIED MRT STATION,OPP GEYLANG METH SEC SCH
1035,1.319470224,103.8570358,517.063735267666,100.92681386067336,120 MCNAIR RD,320120,BOON KENG MRT STATION,BLK 122
1036,1.319470818,103.9457833,860.2961236246509,158.2986692967908,161 BEDOK STH AVE 3,460161,TANAH MERAH MRT STATION,BLK 172
1037,1.319490182,103.7673379,552.9408372776271,132.52165077964278,373 CLEMENTI AVE 4,120373,CLEMENTI MRT STATION,BLK 308
1038,1.319510102,103.7479472,1642.3161399800586,50.61567150907919,413 PANDAN GDNS,600413,JURONG EAST MRT STATION,BLK 410
1039,1.319522679,103.7640251,527.3263001509431,104.10902261359684,312C CLEMENTI AVE 4,123312,CLEMENTI MRT STATION,BLK 304
1040,1.31955256,103.7426448,1512.7819782132954,41.79385441114535,35 TEBAN GDNS RD,600035,JURONG EAST MRT STATION,BLK 35
1041,1.319620579,103.7471114,1597.4299408403108,78.68672607463407,412 PANDAN GDNS,600412,JURONG EAST MRT STATION,OPP AYER RAJAH CC
1042,1.319639686,103.9449652,853.1690624782804,65.79056897969464,167 BEDOK STH AVE 3,460167,TANAH MERAH MRT STATION,BLK 172
1043,1.319663167,103.7691398,675.6089667423283,225.40798066016183,339 CLEMENTI AVE 5,120339,CLEMENTI MRT STATION,BLK 308
1044,1.31967297,103.7644555,532.9814795438534,106.34615230921752,312B CLEMENTI AVE 4,122312,CLEMENTI MRT STATION,BLK 304
1045,1.319674147,103.9460531,836.0423790693291,126.36914217210085,162 BEDOK STH RD,460162,TANAH MERAH MRT STATION,BLK 163
1046,1.319695472,103.868365,441.5913631487251,157.44223436045402,65 KALLANG BAHRU,330065,GEYLANG BAHRU MRT STATION,OPP BLK 66
1047,1.319715254,103.8568704,536.5618703820663,132.3577625585457,119 MCNAIR RD,320119,BOON KENG MRT STATION,BLK 122
1048,1.319727937,103.9466269,830.0105969268492,74.02684114843686,163 BEDOK STH RD,460163,TANAH MERAH MRT STATION,BLK 163
1049,1.319756647,103.9342743,669.2889477774467,98.80189064634469,19 BEDOK STH RD,460019,BEDOK MRT STATION,OPP TEMASEK JC
1050,1.319788851,103.7677875,604.5672054869827,108.76925569418025,372 CLEMENTI AVE 4,120372,CLEMENTI MRT STATION,BLK 308
1051,1.319795086,103.8604358,145.95493409920857,110.24830849176705,107 TOWNER RD,321107,BOON KENG MRT STATION,BLK 107
1052,1.319816613,103.7492833,1674.4990148876168,116.37139973235385,404 PANDAN GDNS,600404,JURONG EAST MRT STATION,BLK 407
1053,1.319823545,103.8609797,91.85199844714869,107.01695606712217,104 TOWNER RD,322104,BOON KENG MRT STATION,BOON KENG STN / BLK 102
1054,1.319844175,103.8594625,252.2112102721472,69.09631838077294,108C MCNAIR RD,324108,BOON KENG MRT STATION,BLK 107
1055,1.319879635,103.741754,1477.0754156525836,79.27744681125816,34 TEBAN GDNS RD,600034,JURONG EAST MRT STATION,OPP BLKS 34/35
1056,1.319952059,103.9337182,610.6332345431003,162.78449481395438,20 BEDOK STH RD,460020,BEDOK MRT STATION,OPP TEMASEK JC
1057,1.319969435,103.9428186,893.265234244852,82.03078996661841,70 BEDOK STH RD,460070,TANAH MERAH MRT STATION,BLK 71
1058,1.319974503,103.7427392,1466.2034700869292,86.05639669208618,36 TEBAN GDNS RD,600036,JURONG EAST MRT STATION,BLK 35
1059,1.319976747,103.8844393,429.3697188913565,172.88448874567013,110 ALJUNIED CRES,380110,ALJUNIED MRT STATION,GEYLANG METH PR SCH
1060,1.319981244,103.8590051,305.1071476383163,106.48316944979132,108B MCNAIR RD,323108,BOON KENG MRT STATION,BLK 107
1061,1.320030281,103.7404787,1472.9123854077093,81.79773847144047,46 TEBAN GDNS RD,600046,JURONG EAST MRT STATION,OPP BLK 47
1062,1.320034902,103.9445716,819.4008366105355,28.641900233483423,168 BEDOK STH AVE 3,460168,TANAH MERAH MRT STATION,BLK 172
1063,1.320040799,103.9451967,804.8497086123444,90.66198970252945,166 BEDOK STH AVE 3,460166,TANAH MERAH MRT STATION,BLK 172
1064,1.320051467,103.7411299,1462.4450236114553,139.14532358550304,45 TEBAN GDNS RD,600045,JURONG EAST MRT STATION,OPP BLKS 34/35
1065,1.320057978,103.8669394,574.5344247705475,204.21809515774623,38A BENDEMEER RD,331038,GEYLANG BAHRU MRT STATION,CHUBB S'PORE
1066,1.320068866,103.8828181,404.4512100244071,101.18054413499783,104 ALJUNIED CRES,380104,ALJUNIED MRT STATION,BLK 102
1067,1.320083142,103.7472473,1554.3728827655568,28.402519093481594,414 PANDAN GDNS,600414,JURONG EAST MRT STATION,OPP AYER RAJAH CC
1068,1.320105794,103.7655735,573.6115858738219,190.13474656940545,311C CLEMENTI AVE 4,123311,CLEMENTI MRT STATION,BLK 304
1069,1.32011535,103.9465703,786.7401660333996,53.27641310296366,164 BEDOK STH RD,460164,TANAH MERAH MRT STATION,BLK 163
1070,1.320126278,103.7398885,1472.7897769572653,43.687859693414914,47 TEBAN GDNS RD,600047,JURONG EAST MRT STATION,OPP BLK 47
1071,1.32014419,103.7632535,620.2475056510493,48.10953773248644,201 CLEMENTI AVE 6,120201,CLEMENTI MRT STATION,BLK 201
1072,1.320145954,103.9331634,553.743256069289,192.29541542469002,21 BEDOK STH RD,460021,BEDOK MRT STATION,BLK 3
1073,1.320148599,103.8597637,229.55905288460548,102.26471713627038,113D MCNAIR RD,325113,BOON KENG MRT STATION,BLK 107
1074,1.320179385,103.8663658,527.4247194179437,215.4513799192854,39A BENDEMEER RD,331039,BOON KENG MRT STATION,BLK 44
1075,1.320183255,103.9008049,275.7738485586706,135.88013953195193,33 EUNOS CRES,400033,EUNOS MRT STATION,EUNOS INT
1076,1.32027016,103.7659449,595.4220999326576,166.61271168237002,310 CLEMENTI AVE 4,120310,CLEMENTI MRT STATION,BLK 308
1077,1.320292535,103.901356,218.4193692516701,108.67547897835163,32 EUNOS CRES,400032,EUNOS MRT STATION,EUNOS INT
1078,1.320302528,103.7418485,1429.6945425412837,119.88341285707324,33 TEBAN GDNS RD,600033,JURONG EAST MRT STATION,OPP BLKS 34/35
1079,1.320308144,103.7389677,1475.1229003360183,43.71918457830506,31 TEBAN GDNS RD,600031,JURONG EAST MRT STATION,AFT TEBAN GDNS RD
1080,1.320308923,103.94609,765.3534031650797,94.13567226348779,165 BEDOK STH RD,460165,TANAH MERAH MRT STATION,BLK 171
1081,1.320329641,103.7493901,1629.915258432547,164.42742486372222,403 PANDAN GDNS,600403,JURONG EAST MRT STATION,BLK 407
1082,1.320346637,103.8683475,415.4844271918891,163.51512386511268,64 KALLANG BAHRU,330064,GEYLANG BAHRU MRT STATION,OPP BLK 66
1083,1.320354843,103.7503004,1678.8981359309437,243.633180274933,401 PANDAN GDNS,600401,JURONG EAST MRT STATION,BLK 407
1084,1.320366592,103.9436679,814.7687004515142,68.879603554477,72 BEDOK STH AVE 3,460072,TANAH MERAH MRT STATION,BLK 73
1085,1.320388846,103.9450939,768.6521548198423,97.97472887957551,169 BEDOK STH AVE 3,460169,TANAH MERAH MRT STATION,BLK 172
1086,1.320389363,103.901842,170.8557247168016,111.48188246090677,31 EUNOS CRES,400031,EUNOS MRT STATION,EUNOS INT
1087,1.320397276,103.8842468,465.36420641484955,219.53330143681958,111 ALJUNIED CRES,380111,ALJUNIED MRT STATION,GEYLANG METH PR SCH
1088,1.320416017,103.9427323,853.4036257200006,31.456751803313495,71 BEDOK STH RD,460071,TANAH MERAH MRT STATION,BLK 71
1089,1.320417102,103.8538139,882.4998836194449,127.01904818374645,101 WHAMPOA DR,323101,BOON KENG MRT STATION,OPP BLK 104
1090,1.320418047,103.8850987,505.7705492839497,223.37781609237078,112 ALJUNIED CRES,380112,ALJUNIED MRT STATION,GEYLANG POLYCLINIC
1091,1.32043903,103.8824204,448.7526623583902,90.81524984754738,102 ALJUNIED CRES,380102,ALJUNIED MRT STATION,BLK 102
1092,1.320497729,103.7399677,1430.575423731461,85.91719146234209,48 TEBAN GDNS RD,600048,JURONG EAST MRT STATION,OPP BLK 47
1093,1.320501696,103.8633413,221.27839645786105,166.72556746392567,34 WHAMPOA WEST,330034,BOON KENG MRT STATION,BOON KENG STN / BLK 102
1094,1.320531436,103.7426522,1404.0001576928773,115.03553892455609,37 TEBAN GDNS RD,600037,JURONG EAST MRT STATION,BEF BLK 39
1095,1.320532583,103.8667955,577.7395833132601,183.93208544548068,38B BENDEMEER RD,332038,GEYLANG BAHRU MRT STATION,BLK 44
1096,1.320574657,103.7682119,703.8514182077552,92.54297681909459,371 CLEMENTI AVE 4,120371,CLEMENTI MRT STATION,BLK 308
1097,1.320586095,103.862002,136.93293657697643,48.786146282664056,102 TOWNER RD,322102,BOON KENG MRT STATION,BOON KENG STN / BLK 102
1098,1.320603555,103.7377922,1482.1383899190082,38.31879005941037,50 TEBAN GDNS RD,600050,JURONG EAST MRT STATION,BET BLKS 50/51
1099,1.320625049,103.9347342,646.4928407948784,112.76500648845321,18 BEDOK STH RD,460018,BEDOK MRT STATION,OPP TEMASEK JC
1100,1.320643815,103.8616341,138.9055870186316,59.87472710630222,103 TOWNER RD,322103,BOON KENG MRT STATION,BOON KENG STN / BLK 102
1101,1.320664457,103.8699146,239.78235365289237,36.040837268335956,66 KALLANG BAHRU,330066,GEYLANG BAHRU MRT STATION,BEF GEYLANG BAHRU STN
1102,1.320669171,103.9446895,747.8047022296512,94.75080038726601,172 BEDOK STH RD,460172,TANAH MERAH MRT STATION,BLK 73
1103,1.320692364,103.7627147,699.7120894745048,70.69914495844907,202 CLEMENTI AVE 6,120202,CLEMENTI MRT STATION,BLK 203
1104,1.320720112,103.9461111,719.5759167023273,51.293124054956365,170 BEDOK STH RD,460170,TANAH MERAH MRT STATION,BLK 171
1105,1.320753918,103.7416002,1380.7823341066044,118.17978415180181,44 TEBAN GDNS RD,600044,JURONG EAST MRT STATION,BLK 41
1106,1.320755478,103.7495197,1595.8684691218346,210.8699286221454,402 PANDAN GDNS,600402,JURONG EAST MRT STATION,BLK 407
1107,1.320765433,103.7482586,1529.036277732391,83.69193633789008,415 PANDAN GDNS,600415,JURONG EAST MRT STATION,AYER RAJAH CC
1108,1.320772701,103.7370353,1495.2437932795833,60.02720401178356,51 TEBAN GDNS RD,600051,JURONG EAST MRT STATION,OPP BLK 51
1109,1.320779477,103.8543487,830.0951252465793,160.45874644822777,100 WHAMPOA DR,320100,BOON KENG MRT STATION,BEF BLK 104
1110,1.320799591,103.8533278,942.2200878889759,59.3694802791282,104 WHAMPOA DR,323104,BOON KENG MRT STATION,OPP BLK 104
1111,1.320812804,103.8538038,890.3386588179155,105.93553380416886,99 WHAMPOA DR,320099,BOON KENG MRT STATION,BEF BLK 104
1112,1.320813043,103.8613467,162.06438865518612,93.33117073457095,105 TOWNER RD,321105,BOON KENG MRT STATION,BOON KENG STN / BLK 102
1113,1.320822826,103.7390755,1416.7171505854847,95.00185995169703,30 TEBAN GDNS RD,600030,JURONG EAST MRT STATION,AFT TEBAN GDNS RD
1114,1.320825609,103.9389946,1061.2491060294296,92.86314671266435,38 BEDOK STH RD,460038,BEDOK MRT STATION,LION HOME FOR ELDERS
1115,1.320852087,103.9337211,541.7650116688236,175.34651327519808,1 BEDOK STH AVE 1,460001,BEDOK MRT STATION,BLK 3
1116,1.320865256,103.8856974,582.4308541744406,224.3246106222837,98 ALJUNIED CRES,380098,ALJUNIED MRT STATION,GEYLANG POLYCLINIC
1117,1.320882353,103.8603317,223.6271547301134,189.70520631139993,113C MCNAIR RD,324113,BOON KENG MRT STATION,BOON KENG STN / BLK 102
1118,1.320896768,103.9454287,706.8582513744852,60.124747045299756,171 BEDOK STH RD,460171,TANAH MERAH MRT STATION,BLK 171
1119,1.320909667,103.9355419,705.8474730388308,140.4298642176744,15 BEDOK STH RD,460015,BEDOK MRT STATION,OPP TEMASEK JC
1120,1.320919814,103.7663776,674.0659473606058,115.22790117682253,309 CLEMENTI AVE 4,120309,CLEMENTI MRT STATION,BLK 308
1121,1.320920573,103.7648592,665.1959765843068,118.94056058539987,304 CLEMENTI AVE 4,120304,CLEMENTI MRT STATION,BLK 304
1122,1.320922753,103.883352,501.73610475932094,201.31739493924917,101 ALJUNIED CRES,380101,ALJUNIED MRT STATION,BLK 102
1123,1.320985887,103.7632317,708.9378115628987,63.37166367067162,204 CLEMENTI AVE 6,120204,CLEMENTI MRT STATION,BLK 201
1124,1.320986319,103.93981,1001.6966875089713,46.69128202831813,40 BEDOK STH RD,460040,TANAH MERAH MRT STATION,BLK 40
1125,1.320989284,103.7381807,1427.439953519494,98.973556429642,49 TEBAN GDNS RD,600049,JURONG EAST MRT STATION,BET BLKS 50/51
1126,1.321000209,103.8683214,401.8386205954129,198.8651602857934,63 KALLANG BAHRU,330063,GEYLANG BAHRU MRT STATION,OPP BLK 66
1127,1.321009823,103.7374828,1451.9822081543302,76.38506109152964,52 TEBAN GDNS RD,600052,JURONG EAST MRT STATION,BET BLKS 50/51
1128,1.321013483,103.9009728,288.21134766776026,199.26290755870443,34 EUNOS CRES,400034,EUNOS MRT STATION,EUNOS INT
1129,1.321013495,103.8589824,350.317433153348,209.16164625484203,112 MCNAIR RD,320112,BOON KENG MRT STATION,BLK 107
1130,1.32102001,103.8609978,196.17072783577566,136.60423495072058,106 TOWNER RD,322106,BOON KENG MRT STATION,BOON KENG STN / BLK 102
1131,1.32102611,103.7483131,1505.6636369514029,102.86758596583846,416 PANDAN GDNS,600416,JURONG EAST MRT STATION,AYER RAJAH CC
1132,1.321027128,103.7395144,1383.062031292506,122.98025688082912,63 TEBAN GDNS RD,600063,JURONG EAST MRT STATION,AFT TEBAN GDNS RD
1133,1.321050718,103.9408032,919.4074897017332,86.07434445644064,41 BEDOK STH RD,460041,TANAH MERAH MRT STATION,BLK 40
1134,1.32105185,103.7669104,701.2637479381528,67.07167191460607,308 CLEMENTI AVE 4,120308,CLEMENTI MRT STATION,BLK 308
1135,1.321059963,103.7624347,749.852329271238,47.061316566276474,205 CLEMENTI AVE 6,120205,CLEMENTI MRT STATION,BLK 203
1136,1.321102559,103.741674,1341.6347652465035,78.73655691280634,43 TEBAN GDNS RD,600043,JURONG EAST MRT STATION,BLK 41
1137,1.321107539,103.9013726,255.92151814109116,194.96934948751093,35 EUNOS CRES,400035,EUNOS MRT STATION,EUNOS INT
1138,1.321115548,103.9416755,851.715287149456,121.3352564151842,44 BEDOK STH RD,460044,TANAH MERAH MRT STATION,BLK 71
1139,1.321120278,103.8667869,570.0835206598694,122.40699626485522,38C BENDEMEER RD,333038,GEYLANG BAHRU MRT STATION,BLK 44
1140,1.321124993,103.8658333,499.47740169156367,122.71228107397792,43 BENDEMEER RD,330043,BOON KENG MRT STATION,BLK 44
1141,1.321138966,103.7427876,1337.018092162477,69.35869249570663,38 TEBAN GDNS RD,600038,JURONG EAST MRT STATION,BEF BLK 39
1142,1.321171644,103.9017728,225.91578109564003,197.89162669118423,36 EUNOS CRES,400036,EUNOS MRT STATION,EUNOS INT
1143,1.321181401,103.8605682,234.2664065703898,184.50687557740753,113B MCNAIR RD,323113,BOON KENG MRT STATION,BOON KENG STN / BLK 102
1144,1.321280209,103.8549381,778.9051795554977,212.02670197308993,97 WHAMPOA DR,320097,BOON KENG MRT STATION,BEF BLK 104
